子图,系列,x,y
子图5,d/h=1.40,1,1.750052706
子图5,d/h=1.40,1.05,1.894498016
子图5,d/h=1.40,1.1,1.982718659
子图5,d/h=1.40,1.15,2.061778061
子图5,d/h=1.40,1.2,2.157066797
子图5,d/h=1.40,1.25,2.183149602
子图5,d/h=1.40,1.3,2.227861956
子图5,d/h=1.40,1.35,2.260029057
子图5,d/h=1.40,1.4,2.278411209
子图5,d/h=1.40,1.45,2.291231653
子图5,d/h=1.40,1.5,2.291483059
子图5,d/h=1.40,1.55,2.284151617
子图5,d/h=1.40,1.6,2.270164268
子图5,d/h=1.40,1.65,2.246257972
子图5,d/h=1.40,1.7,2.222925504
子图5,d/h=1.40,1.75,2.191089735
子图5,d/h=1.40,1.8,2.169672044
子图5,d/h=1.40,1.85,2.145122676
子图5,d/h=1.40,1.9,2.220254867
子图5,d/h=1.40,1.95,2.312342819
子图5,d/h=1.40,2,2.405424382
子图5,d/h=1.40,2.05,2.499072043
子图5,d/h=1.40,2.1,2.592809468
子图5,d/h=1.40,2.15,2.686299693
子图5,d/h=1.40,2.2,2.779122044
子图5,d/h=1.40,2.25,2.870220944
子图5,d/h=1.40,2.3,2.95964775
子图5,d/h=1.40,2.35,3.046929307
子图5,d/h=1.40,2.4,3.131653451
子图5,d/h=1.40,2.45,3.212606866
子图5,d/h=1.40,2.5,3.290102937
子图5,d/h=1.40,2.55,3.363740271
子图5,d/h=1.40,2.6,3.434895868
子图5,d/h=1.40,2.65,3.509068122
子图5,d/h=1.40,2.7,3.578134366
子图5,d/h=1.40,2.75,3.641770266
子图5,d/h=1.40,2.8,3.699737218
子图5,d/h=1.40,2.85,3.750131905
子图5,d/h=1.40,2.9,3.794158259
子图5,d/h=1.40,2.95,3.831414514
子图5,d/h=1.40,3,3.861476734
子图5,d/h=1.40,3.05,3.883340522
子图5,d/h=1.40,3.1,3.897648591
子图5,d/h=1.40,3.15,3.904495999
子图5,d/h=1.40,3.2,3.904073372
子图5,d/h=1.40,3.25,3.894440532
子图5,d/h=1.40,3.3,3.877558809
子图5,d/h=1.40,3.35,3.853248504
子图5,d/h=1.40,3.4,3.82130041
子图5,d/h=1.40,3.45,3.781379576
子图5,d/h=1.40,3.5,3.734163779
子图5,d/h=1.40,3.55,3.680143556
子图5,d/h=1.40,3.6,3.619924191
子图5,d/h=1.40,3.65,3.55183529
子图5,d/h=1.40,3.7,3.478187681
子图5,d/h=1.40,3.75,3.398950602
子图5,d/h=1.40,3.8,3.314007848
子图5,d/h=1.40,3.85,3.224048125
子图5,d/h=1.40,3.9,3.12923779
子图5,d/h=1.40,3.95,3.03039301
子图5,d/h=1.40,4,2.928588657
子图5,系列19（水平参考线）,-4,1
子图5,系列19（水平参考线）,4,1
