子图,系列,x,y
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,7.7,1.179011952
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,7.8,1.194362701
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,7.9,1.196252637
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8,1.185043333
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.1,1.163878192
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.2,1.138648469
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.3,1.116585096
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.4,1.103351685
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.5,1.099063048
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.6,1.097675438
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.7,1.091211912
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.8,1.075410924
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,8.9,1.052580689
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9,1.028741032
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.1,1.008926822
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.2,0.9949684243
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.3,0.9869057072
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.4,0.9844716272
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.5,0.9867570295
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.6,0.9910056559
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.7,0.9930571627
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.8,0.9893611024
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,9.9,0.9784528683
子图1：(a) 坡顶复频响幅值,V003：侧向净空 2H_s,10,0.9611163688
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,0.5,1.023777908
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,0.6,1.036498755
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,0.7,1.054251794
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,0.8,1.082181037
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,0.9,1.131826525
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1,1.231839454
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.1,1.422700016
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.2,1.618212758
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.3,1.623419615
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.4,1.549317536
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.5,1.496562237
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.6,1.483793925
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.7,1.56589005
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.8,1.777285437
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,1.9,1.867700612
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2,1.753955272
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.1,1.70632761
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.2,1.673417721
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.3,1.516060355
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.4,1.37135507
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.5,1.266003755
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.6,1.129158482
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.7,1.02288872
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.8,1.047330939
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,2.9,1.131750852
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3,1.129865472
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.1,1.021240901
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.2,0.9636100022
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.3,0.9702426093
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.4,0.9439990304
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.5,0.903431729
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.6,0.9457314633
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.7,1.084133064
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.8,1.24646091
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,3.9,1.39026893
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4,1.49009688
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.1,1.535201617
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.2,1.5440603
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.3,1.510911785
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.4,1.411648256
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.5,1.239717067
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.6,1.019909201
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.7,0.8762386339
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.8,0.9321465445
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,4.9,1.071997902
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5,1.149410293
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.1,1.140731817
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.2,1.087390756
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.3,1.018778836
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.4,0.9646683054
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.5,0.9415684908
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.6,0.9308454931
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.7,0.9177059927
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.8,0.908432768
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,5.9,0.9212302541
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6,0.9613800867
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.1,1.010419634
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.2,1.045829878
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.3,1.059158202
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.4,1.054787546
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.5,1.040281771
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.6,1.017661008
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.7,0.989379864
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.8,0.9696073543
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,6.9,0.9789828633
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7,1.025114838
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.1,1.09221224
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.2,1.161280952
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.3,1.218857795
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.4,1.253681612
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.5,1.258024602
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.6,1.236310556
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.7,1.202330219
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.8,1.168364034
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,7.9,1.142756604
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8,1.130149156
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.1,1.129993513
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.2,1.136187102
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.3,1.14104267
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.4,1.138593221
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.5,1.126834395
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.6,1.10804894
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.7,1.087096976
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.8,1.066252899
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,8.9,1.046296542
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9,1.026779048
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.1,1.00737082
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.2,0.9908488458
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.3,0.9795580459
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.4,0.9728896185
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.5,0.9696544668
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.6,0.9690053613
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.7,0.9705131975
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.8,0.9729643337
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,9.9,0.9732291652
子图1：(a) 坡顶复频响幅值,V004：基底深度 6H_s,10,0.9678624871
子图2：(b) 坡面中部复频响幅值,系列6,0.5,0.9579115864
子图2：(b) 坡面中部复频响幅值,系列6,0.6,0.9441770907
子图2：(b) 坡面中部复频响幅值,系列6,0.7,0.9300788302
子图2：(b) 坡面中部复频响幅值,系列6,0.8,0.9199214253
子图2：(b) 坡面中部复频响幅值,系列6,0.9,0.9235707563
子图2：(b) 坡面中部复频响幅值,系列6,1,0.9642521284
子图2：(b) 坡面中部复频响幅值,系列6,1.1,1.068079529
子图2：(b) 坡面中部复频响幅值,系列6,1.2,1.150629427
子图2：(b) 坡面中部复频响幅值,系列6,1.3,1.072074776
子图2：(b) 坡面中部复频响幅值,系列6,1.4,0.935460772
子图2：(b) 坡面中部复频响幅值,系列6,1.5,0.8297061364
子图2：(b) 坡面中部复频响幅值,系列6,1.6,0.7962097281
子图2：(b) 坡面中部复频响幅值,系列6,1.7,0.8977399558
子图2：(b) 坡面中部复频响幅值,系列6,1.8,1.087288867
子图2：(b) 坡面中部复频响幅值,系列6,1.9,1.096709438
子图2：(b) 坡面中部复频响幅值,系列6,2,0.9111980785
子图2：(b) 坡面中部复频响幅值,系列6,2.1,0.753818016
子图2：(b) 坡面中部复频响幅值,系列6,2.2,0.6465461857
子图2：(b) 坡面中部复频响幅值,系列6,2.3,0.5604625428
子图2：(b) 坡面中部复频响幅值,系列6,2.4,0.4718883502
子图2：(b) 坡面中部复频响幅值,系列6,2.5,0.3768954201
子图2：(b) 坡面中部复频响幅值,系列6,2.6,0.3062753257
子图2：(b) 坡面中部复频响幅值,系列6,2.7,0.2914090008
子图2：(b) 坡面中部复频响幅值,系列6,2.8,0.3128757942
子图2：(b) 坡面中部复频响幅值,系列6,2.9,0.3359486264
子图2：(b) 坡面中部复频响幅值,系列6,3,0.3405047336
子图2：(b) 坡面中部复频响幅值,系列6,3.1,0.3394049093
子图2：(b) 坡面中部复频响幅值,系列6,3.2,0.3836182372
子图2：(b) 坡面中部复频响幅值,系列6,3.3,0.4687233611
子图2：(b) 坡面中部复频响幅值,系列6,3.4,0.5375318577
子图2：(b) 坡面中部复频响幅值,系列6,3.5,0.5660356366
子图2：(b) 坡面中部复频响幅值,系列6,3.6,0.5770728574
子图2：(b) 坡面中部复频响幅值,系列6,3.7,0.6183368144
子图2：(b) 坡面中部复频响幅值,系列6,3.8,0.7327600457
子图2：(b) 坡面中部复频响幅值,系列6,3.9,0.9141856509
子图2：(b) 坡面中部复频响幅值,系列6,4,1.102543862
子图2：(b) 坡面中部复频响幅值,系列6,4.1,1.228488228
子图2：(b) 坡面中部复频响幅值,系列6,4.2,1.27333125
子图2：(b) 坡面中部复频响幅值,系列6,4.3,1.273683089
子图2：(b) 坡面中部复频响幅值,系列6,4.4,1.251912094
子图2：(b) 坡面中部复频响幅值,系列6,4.5,1.179282748
子图2：(b) 坡面中部复频响幅值,系列6,4.6,1.023823278
子图2：(b) 坡面中部复频响幅值,系列6,4.7,0.8141907454
子图2：(b) 坡面中部复频响幅值,系列6,4.8,0.6304814035
子图2：(b) 坡面中部复频响幅值,系列6,4.9,0.5121389126
子图2：(b) 坡面中部复频响幅值,系列6,5,0.4638003243
子图2：(b) 坡面中部复频响幅值,系列6,5.1,0.4874745352
子图2：(b) 坡面中部复频响幅值,系列6,5.2,0.5509668047
子图2：(b) 坡面中部复频响幅值,系列6,5.3,0.6202904759
子图2：(b) 坡面中部复频响幅值,系列6,5.4,0.6882500601
子图2：(b) 坡面中部复频响幅值,系列6,5.5,0.752179736
子图2：(b) 坡面中部复频响幅值,系列6,5.6,0.8094835604
子图2：(b) 坡面中部复频响幅值,系列6,5.7,0.8715772515
子图2：(b) 坡面中部复频响幅值,系列6,5.8,0.9461097311
子图2：(b) 坡面中部复频响幅值,系列6,5.9,1.02302765
子图2：(b) 坡面中部复频响幅值,系列6,6,1.092156419
子图2：(b) 坡面中部复频响幅值,系列6,6.1,1.153391979
子图2：(b) 坡面中部复频响幅值,系列6,6.2,1.212383919
子图2：(b) 坡面中部复频响幅值,系列6,6.3,1.267968412
子图2：(b) 坡面中部复频响幅值,系列6,6.4,1.30715812
子图2：(b) 坡面中部复频响幅值,系列6,6.5,1.315705663
子图2：(b) 坡面中部复频响幅值,系列6,6.6,1.289656377
子图2：(b) 坡面中部复频响幅值,系列6,6.7,1.241038488
子图2：(b) 坡面中部复频响幅值,系列6,6.8,1.185863931
子图2：(b) 坡面中部复频响幅值,系列6,6.9,1.130158237
子图2：(b) 坡面中部复频响幅值,系列6,7,1.070364122
子图2：(b) 坡面中部复频响幅值,系列6,7.1,1.003932926
子图2：(b) 坡面中部复频响幅值,系列6,7.2,0.9391373569
子图2：(b) 坡面中部复频响幅值,系列6,7.3,0.8925481697
子图2：(b) 坡面中部复频响幅值,系列6,7.4,0.8717551704
子图2：(b) 坡面中部复频响幅值,系列6,7.5,0.8693233185
子图2：(b) 坡面中部复频响幅值,系列6,7.6,0.8758893724
子图2：(b) 坡面中部复频响幅值,系列6,7.7,0.8902097466
子图2：(b) 坡面中部复频响幅值,系列6,7.8,0.914516316
子图2：(b) 坡面中部复频响幅值,系列6,7.9,0.9487066135
子图2：(b) 坡面中部复频响幅值,系列6,8,0.9883496846
子图2：(b) 坡面中部复频响幅值,系列6,8.1,1.026939269
子图2：(b) 坡面中部复频响幅值,系列6,8.2,1.060310402
子图2：(b) 坡面中部复频响幅值,系列6,8.3,1.087040295
子图2：(b) 坡面中部复频响幅值,系列6,8.4,1.105194879
子图2：(b) 坡面中部复频响幅值,系列6,8.5,1.112334652
子图2：(b) 坡面中部复频响幅值,系列6,8.6,1.108010376
子图2：(b) 坡面中部复频响幅值,系列6,8.7,1.094801919
子图2：(b) 坡面中部复频响幅值,系列6,8.8,1.075281322
子图2：(b) 坡面中部复频响幅值,系列6,8.9,1.050489191
子图2：(b) 坡面中部复频响幅值,系列6,9,1.020762756
子图2：(b) 坡面中部复频响幅值,系列6,9.1,0.9875719096
子图2：(b) 坡面中部复频响幅值,系列6,9.2,0.953875635
子图2：(b) 坡面中部复频响幅值,系列6,9.3,0.9230754353
子图2：(b) 坡面中部复频响幅值,系列6,9.4,0.8977269417
子图2：(b) 坡面中部复频响幅值,系列6,9.5,0.8792183043
子图2：(b) 坡面中部复频响幅值,系列6,9.6,0.8678522047
子图2：(b) 坡面中部复频响幅值,系列6,9.7,0.8634825212
子图2：(b) 坡面中部复频响幅值,系列6,9.8,0.8653162094
子图2：(b) 坡面中部复频响幅值,系列6,9.9,0.8722284996
子图2：(b) 坡面中部复频响幅值,系列6,10,0.88241741
子图2：(b) 坡面中部复频响幅值,系列7,0.5,0.9594474471
子图2：(b) 坡面中部复频响幅值,系列7,0.6,0.9462124252
子图2：(b) 坡面中部复频响幅值,系列7,0.7,0.9325522011
子图2：(b) 坡面中部复频响幅值,系列7,0.8,0.922641254
子图2：(b) 坡面中部复频响幅值,系列7,0.9,0.9261209615
子图2：(b) 坡面中部复频响幅值,系列7,1,0.9658345468
子图2：(b) 坡面中部复频响幅值,系列7,1.1,1.068089273
子图2：(b) 坡面中部复频响幅值,系列7,1.2,1.151391583
子图2：(b) 坡面中部复频响幅值,系列7,1.3,1.076542043
子图2：(b) 坡面中部复频响幅值,系列7,1.4,0.9434910757
子图2：(b) 坡面中部复频响幅值,系列7,1.5,0.8407486957
子图2：(b) 坡面中部复频响幅值,系列7,1.6,0.8088286949
子图2：(b) 坡面中部复频响幅值,系列7,1.7,0.9078068892
子图2：(b) 坡面中部复频响幅值,系列7,1.8,1.091987601
子图2：(b) 坡面中部复频响幅值,系列7,1.9,1.099233095
子图2：(b) 坡面中部复频响幅值,系列7,2,0.9141096835
子图2：(b) 坡面中部复频响幅值,系列7,2.1,0.7516862189
子图2：(b) 坡面中部复频响幅值,系列7,2.2,0.6376139243
子图2：(b) 坡面中部复频响幅值,系列7,2.3,0.5487470379
子图2：(b) 坡面中部复频响幅值,系列7,2.4,0.4608791201
子图2：(b) 坡面中部复频响幅值,系列7,2.5,0.3669037293
子图2：(b) 坡面中部复频响幅值,系列7,2.6,0.2987441685
子图2：(b) 坡面中部复频响幅值,系列7,2.7,0.2884771454
子图2：(b) 坡面中部复频响幅值,系列7,2.8,0.3139687942
子图2：(b) 坡面中部复频响幅值,系列7,2.9,0.3389153393
子图2：(b) 坡面中部复频响幅值,系列7,3,0.3442704228
子图2：(b) 坡面中部复频响幅值,系列7,3.1,0.3422545666
子图2：(b) 坡面中部复频响幅值,系列7,3.2,0.3838257668
子图2：(b) 坡面中部复频响幅值,系列7,3.3,0.468529033
子图2：(b) 坡面中部复频响幅值,系列7,3.4,0.5403680155
子图2：(b) 坡面中部复频响幅值,系列7,3.5,0.5723171576
子图2：(b) 坡面中部复频响幅值,系列7,3.6,0.5844894514
子图2：(b) 坡面中部复频响幅值,系列7,3.7,0.6225985025
子图2：(b) 坡面中部复频响幅值,系列7,3.8,0.729584435
子图2：(b) 坡面中部复频响幅值,系列7,3.9,0.9037643594
子图2：(b) 坡面中部复频响幅值,系列7,4,1.090511683
子图2：(b) 坡面中部复频响幅值,系列7,4.1,1.221623706
子图2：(b) 坡面中部复频响幅值,系列7,4.2,1.27261489
子图2：(b) 坡面中部复频响幅值,系列7,4.3,1.275163284
子图2：(b) 坡面中部复频响幅值,系列7,4.4,1.254981303
子图2：(b) 坡面中部复频响幅值,系列7,4.5,1.188934593
子图2：(b) 坡面中部复频响幅值,系列7,4.6,1.043781692
子图2：(b) 坡面中部复频响幅值,系列7,4.7,0.8388063752
子图2：(b) 坡面中部复频响幅值,系列7,4.8,0.6501731406
子图2：(b) 坡面中部复频响幅值,系列7,4.9,0.5253789642
子图2：(b) 坡面中部复频响幅值,系列7,5,0.4711431404
子图2：(b) 坡面中部复频响幅值,系列7,5.1,0.489143449
子图2：(b) 坡面中部复频响幅值,系列7,5.2,0.5494510887
子图2：(b) 坡面中部复频响幅值,系列7,5.3,0.6176083925
子图2：(b) 坡面中部复频响幅值,系列7,5.4,0.6867438443
子图2：(b) 坡面中部复频响幅值,系列7,5.5,0.7548718886
子图2：(b) 坡面中部复频响幅值,系列7,5.6,0.8160599003
子图2：(b) 坡面中部复频响幅值,系列7,5.7,0.8777105468
子图2：(b) 坡面中部复频响幅值,系列7,5.8,0.9496517039
子图2：(b) 坡面中部复频响幅值,系列7,5.9,1.024649453
子图2：(b) 坡面中部复频响幅值,系列7,6,1.092524318
子图2：(b) 坡面中部复频响幅值,系列7,6.1,1.152201204
子图2：(b) 坡面中部复频响幅值,系列7,6.2,1.208933066
子图2：(b) 坡面中部复频响幅值,系列7,6.3,1.263701119
子图2：(b) 坡面中部复频响幅值,系列7,6.4,1.306419753
子图2：(b) 坡面中部复频响幅值,系列7,6.5,1.3232278
子图2：(b) 坡面中部复频响幅值,系列7,6.6,1.306295993
子图2：(b) 坡面中部复频响幅值,系列7,6.7,1.261232709
子图2：(b) 坡面中部复频响幅值,系列7,6.8,1.202914469
子图2：(b) 坡面中部复频响幅值,系列7,6.9,1.142882141
子图2：(b) 坡面中部复频响幅值,系列7,7,1.081864232
子图2：(b) 坡面中部复频响幅值,系列7,7.1,1.01622963
子图2：(b) 坡面中部复频响幅值,系列7,7.2,0.9489622339
子图2：(b) 坡面中部复频响幅值,系列7,7.3,0.8942567066
子图2：(b) 坡面中部复频响幅值,系列7,7.4,0.86627496
子图2：(b) 坡面中部复频响幅值,系列7,7.5,0.8652152128
子图2：(b) 坡面中部复频响幅值,系列7,7.6,0.8798035673
子图2：(b) 坡面中部复频响幅值,系列7,7.7,0.9006362545
子图2：(b) 坡面中部复频响幅值,系列7,7.8,0.9246300213
子图2：(b) 坡面中部复频响幅值,系列7,7.9,0.9523966279
子图2：(b) 坡面中部复频响幅值,系列7,8,0.984195202
子图2：(b) 坡面中部复频响幅值,系列7,8.1,1.017521283
子图2：(b) 坡面中部复频响幅值,系列7,8.2,1.049004058
子图2：(b) 坡面中部复频响幅值,系列7,8.3,1.076780225
子图2：(b) 坡面中部复频响幅值,系列7,8.4,1.098923488
子图2：(b) 坡面中部复频响幅值,系列7,8.5,1.112117265
子图2：(b) 坡面中部复频响幅值,系列7,8.6,1.11323227
子图2：(b) 坡面中部复频响幅值,系列7,8.7,1.102406544
子图2：(b) 坡面中部复频响幅值,系列7,8.8,1.082315366
子图2：(b) 坡面中部复频响幅值,系列7,8.9,1.056185951
子图2：(b) 坡面中部复频响幅值,系列7,9,1.026394463
子图2：(b) 坡面中部复频响幅值,系列7,9.1,0.9950003592
子图2：(b) 坡面中部复频响幅值,系列7,9.2,0.9643615249
子图2：(b) 坡面中部复频响幅值,系列7,9.3,0.9370894075
子图2：(b) 坡面中部复频响幅值,系列7,9.4,0.9153291172
子图2：(b) 坡面中部复频响幅值,系列7,9.5,0.9003183243
子图2：(b) 坡面中部复频响幅值,系列7,9.6,0.8921388143
子图2：(b) 坡面中部复频响幅值,系列7,9.7,0.8903823101
子图2：(b) 坡面中部复频响幅值,系列7,9.8,0.8943557225
子图2：(b) 坡面中部复频响幅值,系列7,9.9,0.9031907643
子图2：(b) 坡面中部复频响幅值,系列7,10,0.9156227999
子图2：(b) 坡面中部复频响幅值,系列8,0.5,0.9579944313
子图2：(b) 坡面中部复频响幅值,系列8,0.6,0.9441248394
子图2：(b) 坡面中部复频响幅值,系列8,0.7,0.9301307582
子图2：(b) 坡面中部复频响幅值,系列8,0.8,0.9199200078
子图2：(b) 坡面中部复频响幅值,系列8,0.9,0.9235072718
子图2：(b) 坡面中部复频响幅值,系列8,1,0.9640929665
子图2：(b) 坡面中部复频响幅值,系列8,1.1,1.068105188
子图2：(b) 坡面中部复频响幅值,系列8,1.2,1.151083899
子图2：(b) 坡面中部复频响幅值,系列8,1.3,1.072168604
子图2：(b) 坡面中部复频响幅值,系列8,1.4,0.9354103684
子图2：(b) 坡面中部复频响幅值,系列8,1.5,0.8295656784
子图2：(b) 坡面中部复频响幅值,系列8,1.6,0.7961314814
子图2：(b) 坡面中部复频响幅值,系列8,1.7,0.8974590407
子图2：(b) 坡面中部复频响幅值,系列8,1.8,1.087322429
子图2：(b) 坡面中部复频响幅值,系列8,1.9,1.097553046
子图2：(b) 坡面中部复频响幅值,系列8,2,0.9111845935
子图2：(b) 坡面中部复频响幅值,系列8,2.1,0.7537086795
子图2：(b) 坡面中部复频响幅值,系列8,2.2,0.6465191913
子图2：(b) 坡面中部复频响幅值,系列8,2.3,0.5604828065
子图2：(b) 坡面中部复频响幅值,系列8,2.4,0.4718939282
子图2：(b) 坡面中部复频响幅值,系列8,2.5,0.3768729531
子图2：(b) 坡面中部复频响幅值,系列8,2.6,0.3061905481
子图2：(b) 坡面中部复频响幅值,系列8,2.7,0.2914059785
子图2：(b) 坡面中部复频响幅值,系列8,2.8,0.3128889117
子图2：(b) 坡面中部复频响幅值,系列8,2.9,0.3359516909
子图2：(b) 坡面中部复频响幅值,系列8,3,0.3405450866
子图2：(b) 坡面中部复频响幅值,系列8,3.1,0.3393740669
子图2：(b) 坡面中部复频响幅值,系列8,3.2,0.383549254
子图2：(b) 坡面中部复频响幅值,系列8,3.3,0.4687549634
子图2：(b) 坡面中部复频响幅值,系列8,3.4,0.5375818001
子图2：(b) 坡面中部复频响幅值,系列8,3.5,0.5660751573
子图2：(b) 坡面中部复频响幅值,系列8,3.6,0.5770633993
子图2：(b) 坡面中部复频响幅值,系列8,3.7,0.6181463374
子图2：(b) 坡面中部复频响幅值,系列8,3.8,0.7327513315
子图2：(b) 坡面中部复频响幅值,系列8,3.9,0.9141715359
子图2：(b) 坡面中部复频响幅值,系列8,4,1.10261334
子图2：(b) 坡面中部复频响幅值,系列8,4.1,1.228722924
子图2：(b) 坡面中部复频响幅值,系列8,4.2,1.273427792
子图2：(b) 坡面中部复频响幅值,系列8,4.3,1.273737279
子图2：(b) 坡面中部复频响幅值,系列8,4.4,1.252075699
子图2：(b) 坡面中部复频响幅值,系列8,4.5,1.179360299
子图2：(b) 坡面中部复频响幅值,系列8,4.6,1.024023691
子图2：(b) 坡面中部复频响幅值,系列8,4.7,0.8141880692
子图2：(b) 坡面中部复频响幅值,系列8,4.8,0.6303181242
子图2：(b) 坡面中部复频响幅值,系列8,4.9,0.5121114754
子图2：(b) 坡面中部复频响幅值,系列8,5,0.4637134026
子图2：(b) 坡面中部复频响幅值,系列8,5.1,0.4874515173
子图2：(b) 坡面中部复频响幅值,系列8,5.2,0.550971411
子图2：(b) 坡面中部复频响幅值,系列8,5.3,0.6202969016
子图2：(b) 坡面中部复频响幅值,系列8,5.4,0.6882539628
子图2：(b) 坡面中部复频响幅值,系列8,5.5,0.752201659
子图2：(b) 坡面中部复频响幅值,系列8,5.6,0.8094840543
子图2：(b) 坡面中部复频响幅值,系列8,5.7,0.8715381912
子图2：(b) 坡面中部复频响幅值,系列8,5.8,0.9461101948
子图2：(b) 坡面中部复频响幅值,系列8,5.9,1.023048619
子图2：(b) 坡面中部复频响幅值,系列8,6,1.09216785
子图2：(b) 坡面中部复频响幅值,系列8,6.1,1.153398066
子图2：(b) 坡面中部复频响幅值,系列8,6.2,1.212393646
子图2：(b) 坡面中部复频响幅值,系列8,6.3,1.267987018
子图2：(b) 坡面中部复频响幅值,系列8,6.4,1.307250184
子图2：(b) 坡面中部复频响幅值,系列8,6.5,1.315718824
子图2：(b) 坡面中部复频响幅值,系列8,6.6,1.289738827
子图2：(b) 坡面中部复频响幅值,系列8,6.7,1.241042239
子图2：(b) 坡面中部复频响幅值,系列8,6.8,1.185866704
子图2：(b) 坡面中部复频响幅值,系列8,6.9,1.130164245
子图2：(b) 坡面中部复频响幅值,系列8,7,1.070378028
子图2：(b) 坡面中部复频响幅值,系列8,7.1,1.00393192
